3.08545,-0.610073
3.06971,-0.777354
3.03397,-0.7297
3.03579,-0.6673
2.99809,-0.692446
3.03782,-0.636428
3.05162,-0.529196
3.04635,-0.640237
3.03279,-0.62423
3.02107,-0.582808
2.95433,-0.540227
2.97788,-0.699126
2.97634,-0.561045
3.08592,-0.539384
3.06151,-0.460404
2.99143,-0.548525
3.01375,-0.44241
3.03286,-0.489823
3.03295,-0.452588
3.01722,-0.432947
2.99989,-0.387274
3.00501,-0.422086
3.00221,-0.525181
3.0657,-0.503956
3.07262,-0.430919
3.05064,-0.366828
3.01035,-0.373526
3.03119,-0.432453
3.00678,-0.380746
3.04847,-0.346814
3.02828,-0.284234
3.01333,-0.297945
3.01007,-0.36483
3.01941,-0.216342
3.05623,-0.176562
3.01411,-0.289672
3.00573,-0.272081
3.05817,-0.240944
3.05415,-0.0741484
3.04392,-0.01224
3.05699,-0.15025
3.07368,-0.180099
3.08813,-0.12777
3.00099,0.000827623
3.05294,-0.0455266
3.06924,-0.0794813
3.08294,-0.0799079
3.0585,0.0133791
3.09572,-0.0324502
3.09508,-0.0504403
3.01594,-0.0711157
3.07079,-0.0709992
3.06926,0.00188926
3.08438,-0.055367
3.06122,-0.0636944
3.05846,0.299906
3.04724,0.0498661
3.06068,0.0181324
3.09147,0.141268
3.03062,0.205112
3.05134,0.245004
3.07304,0.172497
3.10088,0.0586518
3.0884,0.250963
3.04506,0.272489
3.00327,0.255996
3.13844,0.312999
3.12831,0.183315
3.129,0.197095
3.14767,0.222602
3.2069,0.358289
3.11989,0.321755
3.11644,0.370887
3.11942,0.278871
3.08048,0.34699
3.24028,0.332698
3.1662,0.363734
3.10655,0.416711
3.14965,0.408325
3.18649,0.457526
3.1102,0.434086
3.12995,0.430592
3.15353,0.428241
3.0882,0.454685
3.23848,0.552534
3.20654,0.642679
3.14703,0.573156
3.11149,0.631844
3.0815,0.589057
3.09907,0.646396
3.12922,0.70945
3.13117,0.641156
3.1378,0.46209
3.09481,0.598884
3.12444,0.558131
3.12124,0.51886
3.08137,0.548726
3.03933,0.651339
3.09413,0.761251
3.11291,0.735727
3.00766,0.734742
3.19532,0.646899
3.15917,0.658391
3.06725,0.635745
3.05705,0.897236
3.15097,0.679385
3.22555,0.853299
3.19854,0.820936
3.26785,0.570274
3.11663,0.949407
3.16631,0.865269
3.22637,0.782488
3.18789,0.812977
3.14548,0.971262
3.15672,0.923059
3.26647,0.907463
3.13916,0.988461
3.30267,0.896577
3.27427,0.960429
3.34059,0.885001
3.2692,0.830095
3.32354,0.837138
3.13708,1.47256
3.34795,0.831643
3.31369,0.996196
3.28942,0.872738
3.27642,1.0634
3.27999,0.673782
3.20943,0.801056
3.26842,1.02384
3.26627,0.778102
3.3558,0.770121
3.3576,0.653903
3.29191,0.725415
3.34643,0.73458
3.36844,0.740908
3.44569,0.807809
3.43175,0.831594
3.47937,0.918048
3.50133,0.940805
3.49186,0.995381
3.51323,0.92677
3.53024,0.957268
3.42937,1.16159
3.46737,1.14071
3.61255,0.904128
3.51653,0.938316
3.54226,0.961597
3.55127,0.949496
3.52834,1.01048
3.60563,0.976685
3.57217,0.995557
3.59916,0.952196
3.6451,0.800771
3.66584,0.934839
3.72218,0.948096
3.7588,1.11679
3.74266,1.19296
3.7181,0.984352
3.76302,0.886939
3.68826,1.04921
3.80889,1.08886
3.91623,1.09199
3.90096,1.0675
3.89459,1.03939
3.99723,0.971763
3.9276,0.974812
4.03353,1.03061
4.05132,0.859065
4.02542,0.891749
3.98235,1.03706
4.0273,1.01445
4.02131,1.06931
4.00597,1.04963
4.10074,0.97401
4.10995,0.974906
4.09284,1.07742
4.08277,1.02789
4.08069,1.0969
4.15625,1.04832
4.16698,1.06492
4.08393,1.0072
4.21487,0.99804
4.23135,0.918537
4.19646,1.00796
4.3071,0.912151
4.25524,1.01314
4.17283,1.07879
4.24665,1.01094
4.27104,0.939764
4.22453,1.08226
4.26905,1.0062
4.23694,1.05273
4.31959,1.00113
4.3345,0.978048
4.34439,0.977765
4.34745,1.02979
4.386,0.958076
4.45982,1.1
4.40121,0.987358
4.58252,1.12221
4.42392,1.01284
4.5212,1.03539
4.49564,1.08465
4.54593,0.917128
4.51095,0.914586
4.51922,1.00215
4.57943,0.975187
4.609,1.12718
4.55513,1.04119
4.7398,1.04463
4.70465,1.0908
4.67682,1.12863
4.72062,1.0527
4.70159,1.02046
4.71412,1.01191
4.75093,0.985314
4.73839,1.13419
4.71489,1.04842
4.72001,1.15831
4.78003,0.900861
4.80683,0.867477
4.80751,0.836755
5.06145,0.991368
5.06695,0.980401
5.04011,1.09904
4.99376,1.04348
4.99455,0.991301
5.04165,1.14847
5.07958,1.07027
5.05668,1.16196
5.0641,1.14178
5.03056,1.23117
5.03016,1.20557
5.09558,1.16666
5.0647,1.17519
4.98628,1.15694
5.0528,1.1156
5.0002,1.10887
5.00411,1.09238
5.1037,1.10063
5.09642,0.884802
5.05314,0.965841
5.03056,0.883903
4.90704,0.87114
5.04133,1.01806
5.05192,1.03649
4.979,0.933117
5.09242,0.901525
5.12082,0.875912
5.01984,0.846712
5.04582,0.862749
5.04561,0.827189
4.99272,0.966835
5.01963,0.942951
5.01075,1.08486
4.98141,0.981997
5.18295,0.776346
2.41552,-6.9954
5.20745,0.649133
5.20092,0.678181
5.2168,0.653834
5.1264,0.747033
4.94965,0.678958
4.97425,0.721796
4.96841,0.729009
4.98955,0.641935
5.13436,0.573877
5.20428,0.636248
5.16798,0.686718
5.12,0.72136
5.2013,0.397058
5.04268,0.382064
5.16119,0.529618
5.16601,0.72308
5.08679,0.74753
5.17402,0.575563
5.20576,0.57866
5.09678,0.661076
5.08997,0.613512
5.12779,0.536295
5.10854,0.536094
5.13834,0.491597
5.15814,0.438255
5.11434,0.470524
5.13826,0.389255
5.14391,0.355995
5.06405,0.443912
5.15847,0.53129
5.09198,0.402018
5.13838,0.304568
5.14823,0.4211
5.20917,0.38069
5.16206,0.475917
5.10353,0.507351
4.98923,0.229286
5.10886,0.310865
5.09802,0.340034
5.09333,0.38921
5.09937,0.275372
5.10982,0.302435
4.96398,0.292789
5.02682,0.382768
5.07266,0.281889
5.11518,0.24647
5.14189,0.339923
5.10628,0.290909
5.11551,0.172765
5.03523,0.21166
5.07058,0.272236
5.02854,0.413044
5.0635,0.262781
5.0351,0.14598
5.10139,0.20393
5.10367,0.244101
5.0836,-0.000566503
5.05925,0.114378
4.99445,0.108986
4.99407,0.109089
5.0968,0.114552
5.11732,-0.0376061
5.09039,0.0700461
5.11447,0.11916
5.12076,-0.177171
5.07859,-0.0423502
5.06966,0.00137348
5.13268,-0.10189
5.06375,-0.133203
5.07127,-0.0424235
5.12367,-0.0175547
5.10247,-0.168389
5.09652,-0.0968345
5.08488,-0.263485
4.98664,-0.239752
5.09088,-0.245907
5.04018,-0.242286
4.95752,-0.313199
5.0296,-0.349665
5.0281,-0.425684
5.10699,-0.324579
5.10022,-0.313232
5.10405,-0.206414
5.05158,-0.242511
5.04848,-0.345818
5.03253,-0.34254
5.07316,-0.458438
5.04542,-0.426163
5.04926,-0.461087
4.9864,-0.463259
4.96917,-0.491073
5.08448,-0.53879
5.03807,-0.55244
4.9675,-0.659849
5.06761,-0.524684
4.99311,-0.550166
4.93524,-0.531882
4.94293,-0.570977
5.03799,-0.460787
5.08055,-0.462572
5.0015,-0.567261
5.01477,-0.524012
5.09116,-0.509921
5.05314,-0.613317
5.00752,-0.723389
5.01919,-0.574649
4.97552,-0.631509
4.99214,-0.707841
5.01859,-0.640013
5.0694,-0.629526
5.08537,-0.637926
5.01151,-0.745002
5.00754,-0.706716
4.97663,-0.720662
4.9708,-0.699046
5.03486,-0.625991
5.04713,-0.679472
5.03622,-0.679928
5.05786,-0.765139
5.09752,-0.882556
5.10479,-0.694011
5.06469,-0.786953
5.04333,-0.828963
5.06947,-0.808141
5.14006,-0.743661
5.08306,-0.724023
5.10708,-0.728662
5.11689,-0.691802
5.14,-0.767813
5.04966,-0.785606
5.06157,-0.840676
4.92295,-1.06215
4.93665,-1.02897
5.10521,-0.980727
5.16664,-0.841846
5.10565,-0.899436
5.00537,-1.09594
5.00235,-0.931137
4.9791,-0.969411
5.10201,-0.945826
5.11019,-0.833405
5.12529,-0.901897
5.12521,-0.919402
5.06357,-0.973559
5.02146,-1.04171
5.00906,-1.00742
5.00052,-1.0136
5.06578,-1.00437
5.04551,-0.924119
5.07551,-0.887373
5.08772,-0.920482
5.05803,-0.961401
4.95042,-1.09845
4.95218,-1.08053
4.98907,-1.09267
4.93361,-1.06854
4.92084,-1.24492
4.87367,-1.1503
4.84707,-1.12061
4.79188,-1.17299
4.78342,-1.23648
4.75183,-1.11282
4.72417,-1.05499
4.73075,-1.14984
4.75671,-1.10039
4.75312,-1.00713
4.75746,-1.08705
4.73351,-1.12303
4.74194,-1.0327
4.69243,-1.0883
4.67264,-1.13605
4.60225,-1.19441
4.60181,-1.06725
4.608,-1.0127
4.58486,-1.06628
4.5906,-1.05205
4.59514,-1.03367
4.6019,-1.15753
4.58201,-1.04049
4.56601,-1.11559
4.55519,-0.95593
4.54772,-0.953296
4.51355,-1.09711
4.45004,-1.06535
4.34085,-1.19901
4.46214,-1.10272
4.41485,-1.17346
4.42011,-1.18803
4.34958,-1.19231
4.32758,-1.2328
4.28854,-1.09141
4.33964,-1.14346
4.33262,-1.1631
4.3264,-1.22013
4.31691,-1.2641
4.33865,-1.14057
4.3232,-1.23313
4.3151,-1.11114
4.35573,-1.22978
4.24892,-1.24052
4.26207,-1.10366
4.21181,-1.15179
4.19043,-1.16108
4.17211,-1.125
4.1464,-1.11402
4.17847,-1.11878
4.19427,-1.16191
4.16707,-1.07678
4.17975,-1.1631
4.0502,-1.28733
4.05264,-1.27436
4.01229,-1.2768
4.01633,-1.24949
4.06161,-1.13132
4.02705,-1.13303
4.03909,-1.1534
4.06165,-1.16026
4.00543,-1.01154
4.00906,-1.09844
4.02389,-1.15292
4.01387,-1.08481
3.94519,-1.1926
4.01259,-1.02798
4.03638,-1.02623
3.93113,-1.12918
3.98423,-1.02525
3.88563,-1.09261
3.82992,-1.11918
3.8279,-1.15296
3.8557,-1.07435
3.81343,-1.10719
3.77262,-1.15997
3.80968,-1.06232
3.7213,-1.0797
3.73379,-1.04774
3.736,-1.0417
3.72391,-1.05867
3.67602,-1.01334
3.68423,-1.16019
3.66467,-1.10783
3.68622,-1.04562
3.61722,-1.14654
3.61701,-1.05749
3.61634,-1.14573
3.55567,-1.15283
3.50744,-1.18915
3.541,-1.2305
3.50036,-1.11626
3.48039,-1.11419
3.51634,-1.12023
3.51878,-1.07808
3.52571,-1.00768
3.47679,-1.07264
3.45028,-1.11571
3.40281,-1.12146
3.39027,-1.17385
3.34073,-1.15363
3.36589,-1.22634
3.34904,-1.17486
3.37436,-1.18651
3.3505,-1.09063
3.39161,-1.00445
3.34597,-0.994961
3.3044,-1.07186
3.31848,-1.10245
3.29561,-1.11235
3.30313,-1.12359
3.26188,-1.10718
3.30282,-1.06209
3.28888,-1.10369
3.24056,-1.09925
3.24599,-1.10248
3.26261,-1.11004
3.23385,-1.16749
3.20867,-1.16202
3.19958,-1.19657
3.17066,-1.15913
3.15664,-1.13213
3.14978,-1.11652
3.22323,-1.07803
3.18727,-1.07486
3.18411,-1.05719
3.17434,-1.13441
3.08418,-1.1649
3.11355,-1.10626
3.04562,-1.13718
3.03122,-1.12903
3.05291,-1.13809
3.02464,-1.15483
3.0526,-1.16149
3.01101,-1.12101
3.03026,-1.09537
3.01601,-1.11284
3.02842,-1.15098
3.07946,-1.19826
3.07908,-1.17835
3.00374,-1.18658
3.077,-1.18038
3.08045,-1.1774
3.12711,-1.13374
2.98097,-1.18755
2.95021,-1.21717
3.04095,-1.12737
3.00518,-1.1256
3.03313,-1.13249
3.15,-1.13107
2.99459,-1.11486
2.97525,-1.19724
3.15549,-1.1112
3.05754,-1.12036
3.14844,-1.12954
3.05324,-1.09481
3.00301,-1.10414
3.06733,-1.09215
3.01505,-1.10767
3.01545,-1.11684
3.00153,-1.17364
2.98912,-1.10104
3.10301,-1.06226
3.10991,-1.15701
3.12705,-1.12951
3.12815,-1.0804
3.1161,-1.12506
3.1155,-1.04344
2.97485,-1.15995
2.9446,-1.18996
3.09434,-1.09751
3.14425,-1.15283
3.12412,-1.03331
2.93876,-1.15748
2.93868,-1.20756
2.94999,-1.13008
2.95685,-1.26035
2.96991,-1.13527
3.00812,-1.10964
3.11077,-1.12612
3.08709,-1.15327
3.117,-1.11962
3.09488,-1.01136
3.12199,-1.12453
3.09261,-1.05219
2.95242,-1.13026
3.10459,-1.10128
2.99414,-1.07637
